886.47450729,823.186683292,1
886.435531288,823.208705956,1
886.752660018,823.194808454,1
886.499004837,823.229445006,1
886.60358739,823.154461832,1
886.44003699,823.177942334,1
886.340061696,823.161923467,1
886.57939207,823.111770842,1
886.576478436,823.034260508,1
886.502550849,823.41155058,1
886.493046652,823.079693927,1
886.435220952,822.982861448,1
886.646808473,823.369468897,1
886.509942314,823.271413813,1
886.60598656,823.244558866,1
886.551511452,823.166823328,1
886.515558283,823.380861341,1
886.524592315,823.105619082,1
886.54762126,823.192998493,1
886.795871169,823.268085776,1
886.504969735,823.093391738,1
886.576738871,823.00418137,1
886.521092437,823.100299545,1
886.496382407,823.269609478,1
886.630104408,823.269801776,1
886.389607914,823.225977029,1
886.446956768,823.207257344,1
886.340079351,823.263629665,1
886.622100602,823.243194103,1
886.657705839,823.300838076,1
886.583902704,823.075538423,1
886.420013079,823.037856341,1
886.495211867,823.297171213,1
886.550647696,823.255151381,1
886.553225693,823.30546679,1
886.303076668,823.078342424,1
886.522979623,823.115993353,1
886.541505435,823.175376218,1
886.550506469,822.97750647,1
886.622637006,823.022213749,1
886.504302272,823.259371619,1
886.579595207,823.048703446,1
886.621877607,823.203100212,1
886.444853804,823.194455827,1
886.517752447,823.151706759,1
886.584782059,823.136220532,1
886.431141579,823.243754204,1
886.481664426,823.141785596,1
886.628470668,823.369197148,1
886.380733658,823.167909562,1
886.398407988,823.04581443,1
886.348421777,823.128937971,1
886.614202861,823.136657164,1
886.493210787,823.127375969,1
886.540254798,823.225449948,1
886.239561315,823.055782232,1
886.539857349,823.055630892,1
886.437308067,822.918383211,1
886.53616071,823.140695329,1
886.438757346,823.140966736,1
886.67705823,823.203253351,1
886.647569073,823.281835403,1
886.491124503,823.132057567,1
886.566821365,823.305246379,1
886.635693023,823.199499861,1
886.355712725,823.27266262,1
886.401728254,823.3544342,1
886.499218701,823.348501341,1
886.436103468,823.283839882,1
886.478402248,823.065325436,1
886.479419523,823.192338807,1
886.264187957,823.232557513,1
886.260389081,823.025880613,1
886.505888351,823.201718677,1
886.559748905,823.12968691,1
886.57130108,823.196912236,1
886.431806021,823.134650298,1
886.385684016,823.197227359,1
886.621762068,823.154943871,1
886.610350157,823.146187433,1
886.416921682,823.057299751,1
886.480519397,823.067445939,1
886.457880088,823.374377831,1
886.212684308,823.201952802,1
886.452547466,823.14998107,1
886.482844869,823.12115587,1
886.32017608,823.241654134,1
886.540017153,823.099276528,1
886.667415809,822.969460788,1
886.553543363,823.309883165,1
886.530992672,823.179714111,1
886.534442051,823.121573768,1
886.584248054,823.262429944,1
886.381985973,823.328367055,1
886.379381268,823.16865349,1
886.293720339,822.999588758,1
886.348373112,823.43346511,1
886.296556968,823.118617522,1
886.449649175,823.291007885,1
886.711804883,823.062261024,1
886.572358709,823.237786207,1
886.260618438,823.198351078,1
886.551069537,823.076369786,1
886.459473295,823.313032282,1
886.320236925,823.247028967,1
886.380593537,823.038373567,1
886.410879549,823.256147945,1
886.332785002,823.130407338,1
886.570661424,823.257668462,1
886.59256668,823.049222377,1
886.462713087,823.456440664,1
886.629327376,823.084818245,1
886.552429631,823.095334853,1
886.497449593,823.314186974,1
886.360170775,823.176415746,1
886.391907661,823.260681123,1
886.540848027,823.129948405,1
886.635237014,823.200765026,1
886.358830169,823.162984999,1
886.460363919,823.016731673,1
886.460847243,823.174770187,1
886.597196585,823.182252573,1
886.585300293,823.334885855,1
886.563071168,823.19954143,1
886.636041941,823.088817029,1
886.503765947,823.359566479,1
886.531604166,822.895886986,1
886.331073315,823.31407497,1
886.664537034,823.267078676,1
886.418236875,823.117330104,1
886.475914302,823.160702593,1
886.46436127,823.277101452,1
886.272874053,823.268879936,1
886.54911086,823.211945825,1
886.401742804,823.226720776,1
886.43267763,823.286051603,1
886.397180549,823.147729869,1
886.566794237,823.124929531,1
886.535943785,823.294519402,1
886.413009643,822.924380661,1
886.521932652,823.193394825,1
886.541962163,823.301245789,1
886.447404993,823.259581178,1
886.577520199,823.33764985,1
886.439098401,823.219888224,1
886.573055545,823.228579102,1
886.575501371,823.167394473,1
886.482958405,823.345608281,1
886.431478025,823.122619641,1
886.482825017,823.181187705,1
886.56575982,823.068488698,1
886.465587607,823.085765497,1
886.471379382,823.321484312,1
886.576360534,823.21808003,1
886.449599963,823.222146736,1
886.503659986,823.281119091,1
886.384442018,823.2154634,1
886.62204374,823.167250217,1
886.448295649,823.132714323,1
886.366142787,823.118231903,1
886.412198076,823.284427361,1
886.620406216,823.342529255,1
886.665394064,823.218817013,1
886.576437691,823.1890141,1
886.634144722,823.234455943,1
886.508105148,823.238250459,1
886.434114019,823.236455449,1
886.269070243,823.343109697,1
886.554839412,822.996086667,1
886.579155978,823.224915721,1
886.357221358,823.01802827,1
886.566679545,823.062724526,1
886.591461097,823.031620266,1
886.366607567,823.04410524,1
886.522286761,823.233801295,1
886.541951792,823.059377389,1
886.515577705,823.317995243,1
886.589987018,823.206930725,1
886.535039778,822.938800321,1
886.646023057,823.100526453,1
886.540766134,822.97320163,1
886.457627533,823.040649029,1
886.354564112,823.171224232,1
886.590426087,822.982827655,1
886.578456388,823.123408249,1
886.499440438,823.283261021,1
886.478126456,823.2687452,1
886.413488139,822.999035569,1
886.484661281,822.95712712,1
886.393248634,823.295391666,1
886.599480303,823.001753953,1
886.431580988,823.125557211,1
886.582638857,823.10871593,1
886.57779095,823.270241769,1
886.342075832,823.352792564,1
886.623277543,823.171192795,1
886.353864164,823.310202731,1
886.621561036,823.175079754,1
886.651258976,823.20891813,1
886.379787453,823.15090418,1
886.343934657,823.378679564,1
886.501610292,823.18502913,1
886.493917488,823.121274045,1
886.654194294,823.105527959,1
886.54396431,823.19251829,1
886.404344534,823.124260168,1
886.379258559,823.152336661,1
886.547192284,823.182706671,1
886.464441827,823.223172619,1
886.627906066,823.356290673,1
886.643175841,823.07452528,1
886.570997601,823.059660787,1
886.412619481,823.078882225,1
886.393543749,823.179919464,1
886.533175634,823.258894028,1
886.578501954,823.263897022,1
886.692399862,823.182174604,1
886.389929133,822.952576795,1
886.588078653,823.03812939,1
886.311994916,823.158622533,1
886.522149504,823.234212785,1
886.433047921,823.21767945,1
886.378920213,823.077047452,1
886.682263958,823.317016254,1
886.483561295,823.226790852,1
886.684507224,823.200347093,1
886.457860771,823.145985051,1
886.372551716,823.129762255,1
886.581504594,823.320304617,1
886.522306644,823.188654126,1
886.685688997,823.280428269,1
886.400450089,823.137989965,1
886.534780376,823.195041092,1
886.551328811,823.237845853,1
886.531197216,823.407273819,1
886.526629999,823.184244968,1
886.330676947,823.264633174,1
886.65746434,823.214289553,1
886.657561857,823.146449869,1
886.510114158,823.188439779,1
886.501502454,823.148211848,1
886.433845129,823.281370472,1
886.396342187,823.075750814,1
886.530923219,823.164677698,1
886.434374646,822.918876494,1
886.608577537,823.154570173,1
886.452797178,823.110573473,1
886.511816319,823.213820563,1
886.57932113,823.021167648,1
886.676306092,823.14907659,1
886.677782143,823.252255601,1
886.523606459,823.108410149,1
886.484340706,823.039607669,1
886.58183708,823.022893261,1
886.412419122,823.209725174,1
886.469977193,823.191880676,1
886.407591024,823.204795615,1
886.582505893,823.22799706,1
886.493604051,823.274297657,1
886.324900523,823.143852206,1
886.509542029,823.163589418,1
886.474461664,823.107004237,1
886.402703595,823.18080133,1
886.563746898,823.248505484,1
886.389148083,823.228092521,1
886.326049842,823.205605348,1
886.665788785,823.194685653,1
886.525578225,823.126769591,1
886.393139504,823.027600006,1
886.625777391,823.020936285,1
886.57024907,823.204182446,1
886.497006767,823.401170682,1
886.426809201,822.900797942,1
886.409312411,823.16235312,1
886.534009163,823.320310304,1
886.733416694,823.301305285,1
886.585165507,823.064249408,1
886.741908886,823.07899736,1
886.452190146,823.176296019,1
886.589325977,823.038653976,1
886.505321557,823.198664305,1
886.51263895,823.284921492,1
886.520445624,822.991224515,1
886.407293237,823.246241342,1
886.532313738,823.112540834,1
886.67015649,823.08106019,1
886.542118752,823.19085746,1
886.207637475,823.038166437,1
886.596394432,823.190367994,1
886.499937034,823.121335228,1
886.558917093,823.295396467,1
886.51656323,823.249025267,1
886.489157134,823.249349733,1
886.186571917,823.319392582,1
886.405861515,823.031333137,1
886.53016033,823.149509285,1
886.344631521,823.286223447,1
886.784282344,823.149290501,1
886.572056021,823.121162996,1
886.33531242,823.224415251,1
886.481761013,823.068515892,1
886.507764124,823.181971549,1
886.428516754,823.165918336,1
886.37257155,823.228009498,1
886.548467855,823.008866625,1
886.426404721,823.288439306,1
886.651869196,823.129003044,1
886.615870956,823.226873421,1
886.477168768,823.116052953,1
886.52566237,823.121044522,1
886.334926525,823.202467101,1
886.432652656,823.177079104,1
886.394298781,823.176869635,1
886.495797242,823.215173154,1
886.552412652,823.123877143,1
886.573367826,823.030337007,1
886.422979938,823.337560106,1
886.476959504,823.040109569,1
886.388560048,823.145344229,1
886.61551083,822.999114019,1
886.430863766,823.021909324,1
886.36836701,823.249757986,1
886.563384325,823.148843113,1
886.431108452,823.069642505,1
886.596969913,823.090937867,1
886.607695119,823.216067819,1
886.46253555,823.357712312,1
886.608097842,823.135358624,1
886.670458898,823.123474619,1
886.464891054,823.043557936,1
886.63169742,823.261455507,1
886.557881682,823.010430616,1
886.514054527,823.118669086,1
886.478935081,823.233229881,1
886.731080354,823.140061634,1
886.470848612,823.026101412,1
886.494910228,823.255479625,1
886.250018466,823.098076588,1
886.33328239,823.094533775,1
886.613782422,823.238203334,1
886.547401881,823.135126742,1
886.308353404,823.075672857,1
886.40870596,823.197208621,1
886.575810593,823.082433336,1
886.552824617,823.222510072,1
886.303168872,823.325888293,1
886.595763545,823.006910858,1
886.472052913,823.34145109,1
886.502808751,823.158581188,1
886.475986336,823.110970198,1
886.476760796,823.156869478,1
886.528113641,823.264198744,1
886.591046011,823.259061898,1
886.511466463,822.881632336,1
886.363109395,823.117200298,1
886.534147941,823.348772487,1
886.470059357,823.159987028,1
886.490150806,823.212009691,1
886.484836134,823.352444424,1
886.373863867,823.127904982,1
886.256127582,823.104172237,1
886.367573097,823.015576524,1
886.465398724,823.362583217,1
886.675034241,823.315463665,1
886.41470251,823.165426317,1
886.326630019,823.388629244,1
886.517402276,823.357435592,1
886.650846774,823.010998172,1
886.712952404,823.051818522,1
886.50047988,822.969303898,1
886.619474285,823.14242457,1
886.685777547,823.141745393,1
886.547430282,823.204056314,1
886.424318544,823.055883448,1
886.531599222,823.136393433,1
886.651562957,823.183753551,1
886.446148602,823.305493649,1
886.461078275,823.38065407,1
886.533269531,823.090512543,1
886.512941654,823.137073761,1
886.544900126,823.263731787,1
886.432488598,823.391942039,1
886.703400792,823.176082635,1
886.394100351,823.399168701,1
886.519122446,823.126688589,1
886.368150828,823.127040629,1
886.356995482,823.206148482,1
886.304149526,822.979537352,1
886.490015318,823.018007752,1
886.463616073,823.335573664,1
886.590616875,823.013912518,1
886.325200666,823.134214888,1
886.569625473,823.055151814,1
886.370509008,823.054847044,1
886.456643936,823.140857985,1
886.472022629,823.042137441,1
886.600267812,823.085991944,1
886.690558786,823.238380463,1
886.420194205,823.273631373,1
886.58474521,823.104046678,1
886.270465898,823.250382034,1
886.626810933,823.266592126,1
886.467615055,823.11921973,1
886.46372116,822.851306197,1
886.718435127,823.081568543,1
886.715156228,823.092008908,1
886.674929359,823.264300507,1
886.479824709,823.195163269,1
886.24947653,823.069969781,1
886.504553416,823.08330205,1
886.478004796,823.149658577,1
886.598026533,823.235563325,1
886.460183815,822.957065551,1
886.5438432,823.213735383,1
886.484225834,823.222773764,1
886.362274596,823.127401453,1
886.507020208,822.920961806,1
886.397864593,823.096685124,1
886.526627723,823.145019778,1
886.418925008,823.186900602,1
886.467623311,823.128502871,1
886.601720079,823.129505919,1
886.460256592,823.044018574,1
886.412924334,823.245256824,1
886.605246436,823.220555224,1
886.59046146,823.241629924,1
886.614501197,823.08318864,1
886.556172587,823.200361808,1
886.503250649,823.210534532,1
886.551302644,823.196443205,1
886.500788259,823.016749801,1
886.278206354,823.013776218,1
886.644855213,823.106044394,1
886.613272502,823.12850574,1
886.581636288,823.469163926,1
886.651214688,823.229095931,1
886.51909933,823.074056263,1
886.545260673,823.159800053,1
886.309418735,823.290757743,1
886.514393125,823.225648104,1
886.577773842,823.039273614,1
886.521320405,823.080045504,1
886.704001268,823.146699702,1
886.529938914,823.041563907,1
886.504956903,823.26993415,1
886.661113221,823.083759378,1
886.549206731,823.109862849,1
886.432917374,822.988323322,1
886.590613553,823.217537582,1
886.65501495,823.171915673,1
886.50552634,823.256006276,1
886.504711046,823.054568231,1
886.555086184,823.24159157,1
886.489093895,822.960661551,1
886.37242341,823.188369872,1
886.375615922,823.238323211,1
886.612337243,823.226897234,1
886.49458617,823.263522286,1
886.395277783,823.071919446,1
886.502435033,823.245231235,1
886.713993583,823.141740619,1
886.66304959,823.253592676,1
886.397724822,823.166140948,1
886.303719908,823.042326406,1
886.604480953,823.098226177,1
886.498282007,823.19472438,1
886.36313057,823.117223623,1
886.4643925,823.329123521,1
886.561866098,823.204846086,1
886.458889616,823.009236553,1
886.347535391,823.143897022,1
886.621740556,823.260702278,1
886.462655294,823.321906468,1
886.417976961,823.071521933,1
886.564752287,823.135638411,1
886.325497008,823.163283073,1
886.481069045,823.077018207,1
886.562167215,823.034868622,1
886.544171247,823.325638706,1
886.353372301,823.155459768,1
886.576402632,823.232298546,1
886.542552744,823.312060607,1
886.624851853,823.131363731,1
886.677266981,823.339255474,1
886.177368278,823.292963566,1
886.559854754,823.294207577,1
886.517002945,823.10984193,1
886.585837233,823.143060707,1
886.584404449,823.289630996,1
886.504839142,823.246017461,1
886.564581702,823.26017827,1
886.408613731,823.116611319,1
886.482666621,823.074917803,1
886.534894203,823.281023451,1
886.420795566,823.100068436,1
886.508790108,823.068583458,1
886.419053463,823.18265417,1
886.355489914,823.157309433,1
886.411289281,823.141078083,1
886.434414574,823.331952946,1
886.658857887,823.035702208,1
886.402449575,823.24960937,1
886.567843666,823.094503171,1
886.547196667,823.167355924,1
886.711861843,823.267858152,1
886.538346606,823.310896423,1
886.431122111,823.032399146,1
886.546826879,823.172185583,1
886.488587644,823.023548496,1
886.47392455,823.30014863,1
886.525511253,823.094835409,1
886.564554469,823.357674617,1
886.422098122,823.087493386,1
886.76102209,823.14570294,1
886.375925322,823.195350418,1
886.329470154,823.257732463,1
886.560231095,823.242892575,1
886.477188037,823.208387092,1
886.338646679,823.15345536,1
886.713262443,822.907100026,1
886.359232403,823.161248469,1
886.611430731,823.112527076,1
886.498142145,823.088939595,1
886.644917057,823.114991361,1
886.345550578,823.053727904,1
886.60980958,823.235319673,1
886.468763005,823.258726158,1
886.667504095,823.283715916,1
886.458604214,823.127970417,1
886.146671831,823.20624454,1
886.477409029,823.089178305,1
886.474806268,823.137603589,1
886.680722067,823.024171912,1
886.352061942,823.193750888,1
886.529181773,823.218595636,1
886.57263964,823.087634719,1
886.565543562,822.943328828,1
886.457075942,823.190774756,1
886.487937067,823.332628462,1
886.548037037,823.148814765,1
886.708776221,823.301584393,1
886.573598701,823.133620679,1
886.42155146,823.304748948,1
886.529556576,823.193495304,1
886.546401248,823.08493483,1
886.36921773,823.132311365,1
886.570140256,823.042409053,1
886.396148365,823.207290486,1
886.459300104,823.259573447,1
886.567923902,823.120261055,1
886.448724651,823.183545226,1
886.601661242,823.138719734,1
886.570940346,823.314093606,1
886.521438672,823.26527897,1
886.481769873,823.183422193,1
886.511642769,823.05781014,1
886.474751635,823.149031494,1
886.372027384,823.269552823,1
886.36034507,822.975454655,1
886.439541732,822.936551984,1
886.645067801,823.234063483,1
886.513084447,823.090638933,1
886.421574421,823.093959977,1
886.469005579,823.307683124,1
886.497876959,823.190314349,1
886.486589576,823.052069592,1
886.417054337,823.201877792,1
886.691226185,823.148522731,1
886.469271297,823.135507266,1
886.350168172,822.998413637,1
886.510734315,823.404901816,1
886.555408958,823.252065556,1
886.601683141,823.423043424,1
886.491354674,822.882696182,1
886.507449376,823.206653762,1
886.76915121,823.204129083,1
886.567129873,823.095277598,1
886.464986006,823.062163753,1
886.502115463,823.092664952,1
886.549203252,823.191171564,1
886.412112633,823.26221919,1
886.603313449,822.941897194,1
886.665943893,823.266718215,1
886.444724223,823.308039454,1
886.424054137,823.127560269,1
886.523544633,823.42553437,1
886.65609041,823.350189113,1
886.447183205,823.147917021,1
886.427832067,823.259114501,1
886.506119925,823.19779987,1
886.560432912,823.236765546,1
886.313536584,823.211683848,1
886.535912456,823.137330391,1
886.543416339,823.052818122,1
886.615969877,823.12645172,1
886.458209787,823.050372899,1
886.406020404,823.024207153,1
886.61058577,823.164437956,1
886.491412537,823.141577557,1
886.531457346,823.128019371,1
886.565012794,823.284787292,1
886.487044084,823.255866082,1
886.653809741,823.19322669,1
886.436610567,823.100307714,1
886.497795225,823.081677001,1
886.538553557,823.063676634,1
886.481718398,823.244473484,1
886.464963353,823.190087338,1
886.284841472,823.126225577,1
886.515153455,823.167582158,1
886.344277542,823.127466166,1
886.431101756,823.346209619,1
886.50988631,823.121703003,1
886.574699898,823.311328445,1
886.626243435,823.254308411,1
886.411692386,823.146568927,1
886.512302247,823.198375676,1
886.458023857,823.243930705,1
886.624445309,823.297958928,1
886.619991237,823.204346657,1
886.561950985,823.214004005,1
886.607192059,823.170595331,1
886.638479501,823.209883786,1
886.596251912,823.041241281,1
886.524378694,822.997419013,1
886.445779559,822.936186621,1
886.493031264,823.062320094,1
886.586545261,823.008486308,1
886.576610008,823.243523178,1
886.506458996,823.043044953,1
886.363050032,823.195228797,1
886.455887566,823.126141831,1
886.334004771,823.184776845,1
886.486234432,823.060606079,1
886.397792033,823.072955151,1
886.433451445,823.08305719,1
886.529622748,823.02215412,1
886.384521463,823.222730437,1
886.601030403,823.045930181,1
886.482851804,823.339584408,1
886.55396624,823.100178707,1
886.508058286,823.313372399,1
886.438572028,823.235456729,1
886.502669655,823.127736673,1
886.475697844,823.084266202,1
886.453601897,823.18717033,1
886.385838714,823.240158013,1
886.52959687,823.188830005,1
886.50964435,823.143879359,1
886.465110259,823.189000159,1
886.513523384,823.190703643,1
886.446810365,823.094319703,1
886.463801217,823.244915823,1
886.626371319,823.10337158,1
886.448244293,823.165954009,1
886.538278469,823.273571075,1
886.65172316,823.305350332,1
886.679461876,823.200075503,1
886.482469844,823.115510072,1
886.60942675,823.219573845,1
886.411986468,823.246949574,1
886.779312467,823.20158501,1
886.579054438,823.057437022,1
886.626494894,823.056076489,1
886.408737073,823.108830464,1
886.556857201,823.118281432,1
886.394769917,823.182192865,1
886.46950761,823.372857734,1
886.558119912,823.289431119,1
886.629117806,823.209007685,1
886.433891607,823.265658958,1
886.448168647,823.241316279,1
886.381331944,823.150548817,1
886.662084467,823.074970521,1
886.393883045,823.172662018,1
886.643396171,822.957687927,1
886.485341768,823.111431141,1
886.434994849,823.206987366,1
886.566401729,823.12160811,1
886.543239818,823.175215408,1
886.545636397,822.941769567,1
886.461021742,823.056718475,1
886.36230624,823.152372121,1
886.526615618,823.152881299,1
886.437760339,823.171074454,1
886.406013046,823.118841368,1
886.513831268,823.253422772,1
886.529025944,823.265689998,1
886.622697357,823.200158714,1
886.472413372,823.09235942,1
886.411094068,823.03763989,1
886.52587676,823.043362721,1
886.409564775,823.24189395,1
886.444971405,823.193939812,1
886.558052911,823.089735513,1
886.322609646,823.185631913,1
886.496266638,823.306453829,1
886.579129632,823.069862311,1
886.59407002,823.153569774,1
886.558542325,823.085677133,1
886.418660185,822.983765221,1
886.493539216,823.174581426,1
886.625068726,823.35302925,1
886.36739076,823.248290018,1
886.384343856,823.145147518,1
886.75580025,823.224280255,1
886.440700786,823.109741064,1
886.525907793,823.027466827,1
886.537054353,823.352191418,1
886.420084562,823.128643813,1
886.393835931,823.085760288,1
886.505180203,823.088337298,1
886.660148336,823.25503489,1
886.293743232,823.263932431,1
886.537640489,823.140016726,1
886.64052429,822.981712198,1
886.566629281,823.180616335,1
886.701769779,823.119483902,1
886.504334339,823.262279344,1
886.62962539,823.179782585,1
886.471450536,823.302005411,1
886.699590339,823.13486005,1
886.734202161,823.256466953,1
886.574568122,823.047602526,1
886.538907671,823.162692506,1
886.316388975,823.180152753,1
886.556796523,823.246542344,1
886.392366891,823.298694479,1
886.582544369,823.154408982,1
886.539848324,823.366511648,1
886.39707952,823.263133177,1
886.536839097,823.279699722,1
886.38770912,823.202278841,1
886.631451297,823.233752943,1
886.542904746,823.024547636,1
886.307616811,823.186679697,1
886.401384466,823.197555371,1
886.513608216,822.959409324,1
886.45373118,823.24521463,1
886.49772593,823.086149857,1
886.390589296,823.162457678,1
886.465483135,823.296722888,1
886.560391054,823.25751854,1
886.558278695,823.192186867,1
886.478380196,823.260002844,1
886.526068974,823.140462454,1
886.494636481,823.202994467,1
886.486096468,823.175841579,1
886.262028298,823.151852333,1
886.457035896,823.087839576,1
886.569160522,823.171010674,1
886.624561966,823.115733956,1
886.501316039,823.091247301,1
886.601773066,823.084230767,1
886.434181481,823.215136269,1
886.551539524,823.161942729,1
886.547927432,823.066107717,1
886.589600204,823.249247318,1
886.351467418,823.098036031,1
886.442812863,823.191559404,1
886.414017048,823.230563495,1
886.330612977,823.058462893,1
886.519960062,823.229888478,1
886.544732542,823.121044921,1
886.683592381,823.168857743,1
886.48921973,823.280798203,1
886.481329609,823.066704597,1
886.390219656,823.218890923,1
886.656950134,823.071516367,1
886.626725194,823.204515624,1
886.552799204,823.216046362,1
886.671719091,823.220207657,1
886.629409052,823.006424455,1
886.516435932,823.074187153,1
886.519209032,823.200281397,1
886.446333953,823.061446306,1
886.408687871,823.336483049,1
886.637048381,823.309446129,1
886.503900756,823.209940715,1
886.630286572,823.094402792,1
886.448383998,823.213211887,1
886.600579358,823.031159242,1
886.480814876,823.132989232,1
886.548951029,823.117747033,1
886.316480387,823.107988754,1
886.301835475,823.227643105,1
886.579871268,823.158199596,1
886.403197162,823.261681439,1
886.505157141,823.264641085,1
886.474607844,823.189561089,1
886.528912884,823.151564089,1
886.633242907,823.335706423,1
886.64144112,823.243284203,1
886.566888779,823.39343501,1
886.390663297,823.329626642,1
886.434727615,823.214535307,1
886.410116322,823.148316554,1
886.394320974,823.051615963,1
886.523124045,823.157803823,1
886.433262684,823.21844808,1
886.384101733,823.23020488,1
886.515750806,823.095423564,1
886.597974867,823.206207746,1
886.414837201,823.230068625,1
886.489581194,823.097601084,1
886.505418749,823.071893857,1
886.609421764,823.179253908,1
886.560711956,823.04540502,1
886.592773425,823.085091879,1
886.579599371,823.102127527,1
886.712801698,823.117500211,1
886.55695252,823.177610682,1
886.546817169,823.101962913,1
886.367041537,823.114822591,1
886.47505029,823.29918405,1
886.531799537,823.117094665,1
886.543305949,823.190127901,1
886.638996439,823.3469724,1
886.432153714,823.247030767,1
886.60513461,823.181148361,1
886.483479227,823.316103314,1
886.502132631,823.227169185,1
886.536919412,823.136549711,1
886.504664958,822.971675956,1
886.395936258,823.167882733,1
886.433600873,823.074462856,1
886.463058238,823.194522943,1
886.597441555,823.255125494,1
886.527344851,823.071723473,1
886.424002949,823.268465844,1
886.596213625,823.301212273,1
886.442039201,823.041078367,1
886.637094435,823.238388546,1
886.543531576,823.176741999,1
886.553916293,823.112221609,1
886.563876938,823.300456626,1
886.625432178,823.060153502,1
886.459917886,823.039336471,1
886.550943233,823.244872923,1
886.399883844,823.284181245,1
886.708522211,823.200527493,1
886.598980651,823.283975247,1
886.480316298,823.086591935,1
886.564422171,823.064621411,1
886.507946344,823.50117348,1
886.567138718,823.156413442,1
886.549240748,823.089016344,1
886.557223857,823.328553063,1
886.508410022,823.385447082,1
886.704019951,823.086689874,1
886.372156352,823.168802565,1
886.530028756,823.09447209,1
886.601890845,823.030851098,1
886.439207266,823.272254243,1
886.424242247,823.454169755,1
886.635982496,823.33492415,1
886.524260035,823.136057442,1
886.517571448,823.101203444,1
886.586578888,823.110753268,1
886.443869306,823.216295544,1
886.571024539,823.109231045,1
886.525324908,823.139810401,1
886.448911718,823.075869757,1
886.468857462,823.199438497,1
886.413131255,823.137528748,1
886.427504515,823.195179999,1
886.333659051,823.148784774,1
886.367965283,823.165557146,1
886.47919151,823.339969079,1
886.409234728,823.102331512,1
886.396502232,823.197951884,1
886.509173417,823.316141647,1
886.592506639,823.054254887,1
886.619215351,823.166182539,1
886.543736859,822.909324648,1
886.754030836,823.144234688,1
886.685633422,823.208877071,1
886.564663088,823.093237283,1
886.447276318,823.105897286,1
886.522730905,823.301634019,1
886.606681184,823.154303594,1
886.426742388,823.339621123,1
886.614830891,823.205736404,1
886.52062613,823.307615588,1
886.530946869,823.142588609,1
886.573772579,823.137090257,1
886.616310332,823.26864243,1
886.557279487,823.11135245,1
886.704377376,823.193393668,1
886.512755259,823.016103946,1
886.482575706,823.191538543,1
886.40399321,823.205289172,1
