343.085007681,601.994940447
343.098115326,602.019432823
343.066750301,602.017757812
343.103539044,602.009558887
343.103019531,602.014247074
343.071221702,602.022795315
343.082661308,601.999218019
343.073148851,602.017791415
343.07271819,602.011028628
343.086458481,601.987427224
343.067215499,602.035142104
343.104566903,602.01016006
343.092032913,602.042984703
343.09556604,602.028538879
343.088887032,602.027631601
343.076523587,602.028866007
343.066811852,602.011852108
343.085017543,602.003893111
343.080702614,602.008520508
343.087042259,602.013180506
343.076914054,602.015121253
343.093399123,602.013034912
343.092608665,602.024359293
343.088264199,602.014282667
343.100813456,602.004002876
343.088804801,602.011319303
343.078722877,602.023551164
343.074330067,602.014542722
343.115056269,602.005411
343.091174007,602.024983098
343.088896887,602.005506701
343.092923217,602.022883523
343.111685442,602.00058264
343.101326064,602.041270275
343.088943175,602.012250304
343.080690454,602.021358802
343.090729423,602.015510098
343.082665957,602.010512679
343.077023322,602.029240543
343.089684494,602.013474523
343.089396526,602.007134185
343.086128016,601.992248229
343.102405809,602.001889675
343.109847697,602.043473225
343.057281947,602.025549075
343.092240787,602.002367097
343.091777978,602.012504342
343.066661605,601.98156552
343.109996822,602.017020016
343.063269404,601.998563039
343.053657726,602.030150066
343.111964303,602.027354382
343.086316691,602.012586216
343.121947914,601.998714693
343.080137535,601.983062408
343.081514055,602.03308025
343.103255829,601.989792721
343.098074226,601.995836697
343.088563911,601.998053776
343.066550576,602.005118228
343.084352266,602.022579364
343.08120708,602.023997004
343.069909158,602.026451166
343.095751543,602.027294532
343.080866264,602.019242589
343.099661567,602.009641019
343.076024132,602.004814805
343.084480563,602.003569462
343.084546996,602.027875837
343.065464515,602.020353006
343.072001651,602.009317661
343.1017909,602.017257679
343.093517271,601.99927531
343.07605967,602.011703136
343.083486685,601.99970515
343.066888148,602.020858541
343.091360865,602.044518531
343.092614078,602.003739177
343.101517783,602.018037069
343.11906531,601.999677265
343.098099337,602.02292261
343.117934634,602.026969703
343.08158244,601.999303003
343.083721832,602.012664312
343.073972269,602.043309924
343.092549145,602.004371367
343.087649621,602.006648167
343.093581549,602.01314642
343.088580031,602.003612374
343.096376594,602.021400709
343.104685321,602.007973563
343.092702205,601.997666438
343.088407276,602.029451579
343.074727438,602.03061482
343.099477015,602.009714575
343.093374661,602.034259253
343.091113573,602.006095427
343.062733652,602.00763596
343.080001816,602.021077976
343.084998877,601.989469588
343.068332152,601.997706102
343.071955218,602.006466147
343.086327971,601.991621021
343.054068513,602.016094674
343.09720925,602.015250029
343.091554628,602.011634062
343.077344699,602.02099765
343.0906015,602.00590743
343.083909473,602.022618149
343.073204476,602.006411477
343.068174481,602.016441607
343.102504674,602.021237287
343.112289252,601.999420272
343.058491223,602.024333169
343.10797429,602.00035735
343.087992682,601.996745923
343.074585716,602.032001699
343.079487438,602.025687885
343.076316794,602.0311018
343.091693332,602.001889259
343.083655807,602.019129086
343.106294608,601.994274908
343.106181995,602.002404468
343.098561168,601.994360016
343.098856297,602.027712558
343.084118799,601.999862662
343.100743971,601.998568277
343.100668072,602.025098338
343.087008691,602.011212776
343.100714065,602.041640914
343.095164524,602.014937944
343.102476686,602.033047911
343.086029473,602.00915143
343.067139493,602.01813741
343.08397363,602.02753352
343.100295881,602.018335954
343.096440366,602.005423116
343.085905864,602.052429884
343.083420929,602.010867088
343.102643659,601.995620991
343.105106411,602.013901661
343.049897519,602.013098359
343.091806935,602.020156173
343.083877026,602.004211968
343.074723693,602.003250346
343.079342219,602.007883744
343.092107546,601.981815382
343.086035906,602.013418805
343.10851935,601.990316923
343.068118313,602.015078779
343.07196012,602.017487283
343.119473397,602.006391694
343.076699858,602.036406437
343.098431846,601.996977491
343.085834292,602.027500884
343.090366696,602.006077742
343.091595353,602.04325665
343.102703373,602.020037038
343.100089273,602.026389784
343.070976198,602.01325937
343.105310533,602.02560111
343.088853212,602.001237635
343.081992694,602.025135776
343.0909423,602.01426772
343.088261661,602.002397301
343.047456238,602.00534385
343.082808389,601.996798202
343.081811965,602.014935188
343.072676523,601.999299623
343.094965281,602.017784652
343.098239063,602.032036006
343.09226337,602.010908604
343.099265203,602.013769887
343.110607628,602.015891352
343.09010948,602.002391275
343.073147401,602.011074493
343.070477845,602.002723474
343.080054638,602.022269124
343.093109468,602.013952598
343.105066906,602.022405559
343.057471111,602.026941333
343.111237417,602.012809322
343.101785634,602.003900008
343.080592287,602.027663433
343.101073947,602.045512217
343.090606568,602.03621354
343.091019867,602.005731724
343.091048063,602.01268429
343.094471654,601.982476011
343.093509498,602.021407409
343.072018844,602.009799771
343.085062778,602.026442478
343.103987848,602.033967141
343.100140902,601.994363676
343.087031113,602.033254088
343.067779394,602.011171248
343.084893302,602.021539239
343.060942798,602.01163715
343.093771726,602.019808675
343.07210399,601.994989584
343.098884438,602.019243952
343.084412953,602.022859975
343.059699913,602.000972066
343.074983493,602.009536244
343.076693384,602.031022038
343.074404869,602.02128751
343.092148847,601.991986787
343.080846621,602.01374712
343.099090911,602.014408937
343.087157992,601.989123477
343.093661536,602.006251272
343.094843869,602.005840493
343.066206583,602.017111572
343.081769705,602.003601475
343.078716874,602.009987787
343.089804303,602.028794219
343.081139925,602.004027151
343.080431156,602.022318113
343.10729739,602.010804732
343.087820298,602.004542053
343.071908353,602.040711916
343.092522083,602.012923114
343.078739991,602.024360847
343.103248366,602.034717649
343.109383002,602.012780332
343.049692595,602.011480775
343.085613646,602.027500192
343.081664539,601.999184729
343.077313393,602.020382117
343.097977839,602.014408257
343.082922449,602.004007306
343.099433625,601.999758331
343.075378823,602.006776102
343.096051949,602.006449125
343.124126071,602.023536101
343.095162004,602.014835732
343.108334032,602.020038566
343.097846573,602.031700757
343.09136798,601.998676299
343.09088,602.001401603
343.083506353,602.050100277
343.087618273,602.017280333
343.069835866,602.002342577
343.111423939,601.999433577
343.075503796,602.018363629
343.111278597,602.005314029
343.075861974,602.003263529
343.084160907,602.019349538
343.093506558,602.001707383
343.074924208,602.024970375
343.094187408,602.024329041
343.076904972,601.993331695
343.079363039,602.00056838
343.090579696,602.020931904
343.103103452,602.019331907
343.087892359,602.014791411
343.086847783,602.020096855
343.10373239,602.016504671
343.076322632,601.991176531
343.094175112,602.023841711
343.099158141,601.999178414
343.087808343,602.017305047
343.078640223,601.998994042
343.065439135,602.009646452
343.065044988,601.97691461
343.082518221,602.012531019
343.098534228,602.016362513
343.072404744,602.015856413
343.076800968,602.007605714
343.064517065,602.022823007
343.10982468,602.017831189
343.091106676,602.00803057
343.085565775,601.998153366
343.06746241,602.022997493
343.093747885,602.029649339
343.066236495,602.01855402
343.06893977,602.035969878
343.079446929,602.004668381
343.065010931,602.012033239
343.076329015,602.008224803
343.117364768,601.996219885
343.072668369,602.015935297
343.113699106,602.009200961
343.072064184,601.989117594
343.086511183,601.988661365
343.094802059,602.015389993
343.098474522,602.001222088
343.065564279,601.996531103
343.109879897,602.015886556
343.072664036,602.008006164
343.089973748,601.999979774
343.102437692,602.010267253
343.089667234,602.033079912
343.100627382,601.994750869
343.087184763,602.002161307
343.088389017,602.026166106
343.114165365,602.014642252
343.086901311,602.018278097
343.09885641,602.008586832
343.080200459,602.028610952
343.071211281,602.01789493
343.101240486,601.997090109
343.057803906,602.028404469
343.09992127,602.020347604
343.114332404,602.02463835
343.096536324,602.009643577
343.079800489,602.022834921
343.090702275,602.021316766
343.084991106,602.00515865
343.075540611,602.037577357
343.069891259,602.012006089
343.095494628,602.023690404
343.109424836,602.004190412
343.108070977,601.992375873
343.100707771,601.983199414
343.097298127,601.992873836
343.082169524,602.014630788
343.093714887,601.996730182
343.084014886,602.029674654
343.094950352,602.008972294
343.077775869,602.030073905
343.066004643,602.004678064
343.080645969,602.016878463
343.102949442,601.989332314
343.087655311,602.025318086
343.098867328,602.003084229
343.086530009,602.023003465
343.088122359,602.002125608
343.077466356,602.012516366
343.077714494,601.999509559
343.07671776,602.012949898
343.063748595,602.015101562
343.085554085,602.035459356
343.09553639,602.003716112
343.124973583,601.977840433
343.103506229,602.033453584
343.111623571,602.021817833
343.084784098,602.010349061
343.098294531,602.008192215
343.05590416,601.99502606
343.098728456,602.003615637
343.09414644,602.017762442
343.110561576,602.013987532
343.09250629,602.004553986
343.083416189,602.004129329
343.086901823,601.975319815
343.067998678,602.011541301
343.090755471,601.984741474
343.082134926,602.002982007
343.074363769,602.003357548
343.096216214,601.994749355
343.07598447,602.024469425
343.095305299,602.010240388
343.070855331,602.022483151
343.087655777,601.996452139
343.095697861,602.034956222
343.078487663,602.006570652
343.088508163,602.029428208
343.098330965,602.026814997
343.08772422,602.014928162
343.075685266,602.020658185
343.086509175,602.010965324
343.075822794,602.019182095
343.109114901,601.995125309
343.116250849,602.043384331
343.089087017,601.994804775
343.106239133,601.996521613
343.10429366,602.001015535
343.074256172,602.030168111
343.074566665,602.023245998
343.083424918,602.025214739
343.088360026,601.999822354
343.085890406,601.995988323
343.08631333,602.016088083
343.067944264,602.032766372
343.074375254,602.010029705
343.113735824,601.985002442
343.090991724,601.991189556
343.088020514,601.994789727
343.087305832,602.00398629
343.079083965,602.019948951
343.085305954,602.023137788
343.079920002,602.016851867
343.101304803,602.025341682
343.089353121,602.012629278
343.081631219,602.019758282
343.107854663,602.029416161
343.095256635,602.02430217
343.098406328,601.9959127
343.077676961,601.988365159
343.090429188,601.996519362
343.117501682,601.991515986
343.095470718,602.010654301
343.075473329,602.004939081
343.06947061,601.992132449
343.066596097,602.006196949
343.080743673,602.032103325
343.088701151,602.039768998
343.111359383,602.028511864
343.091072316,601.993620158
343.112336042,601.996574302
343.096809332,602.017060826
343.071443622,602.000308012
343.094047377,602.017700115
343.079978631,601.991557864
343.092881409,602.035902388
343.098592536,602.01962277
343.090742349,602.016393087
343.075427695,602.004317891
343.091928527,602.029569944
343.106930914,601.99643438
343.083804185,602.005958723
343.088878929,602.015433835
343.073944817,602.01320778
343.070180836,602.009986631
343.093400414,602.020092148
343.109060789,602.013857632
343.100720297,602.037648219
343.081557969,602.021301849
343.07263377,602.013873632
343.085898886,601.992838733
343.082149844,602.021176101
343.054297928,602.010920327
343.073669031,602.018237394
343.066967925,602.008596024
343.096562724,601.997898991
343.098169781,602.029977309
343.094136509,601.987983234
343.093768359,602.011818968
343.090708768,601.992949401
343.083512906,602.011290518
343.101484505,602.022382386
343.106122684,602.04042121
343.083894538,602.017417362
343.066713137,601.983959172
343.091298212,601.997865442
343.078436605,602.025183418
343.06418084,602.019395423
343.074466263,602.014432146
343.070187637,602.022898131
343.104889974,602.012876894
343.062781248,602.030517304
343.103123526,602.004917417
343.072890438,602.029846346
343.080922497,602.010571717
343.078379994,602.005241675
343.06700811,602.047332619
343.081985456,602.036498145
343.104151936,602.013793293
343.076484521,602.012586218
343.087380039,602.00413314
343.107234122,601.979223156
343.108600729,602.031520591
343.10194579,602.008197471
343.085820095,601.983531072
343.09457817,602.012200157
343.085628313,602.003435532
343.083813879,602.007996154
343.079925238,602.019043301
343.055395487,602.023908794
343.090309265,601.998130056
343.116434093,602.033311446
343.060578936,602.006693152
343.099128581,601.993386112
343.078723493,602.016471346
343.100746133,602.017279557
343.088319699,602.0057067
343.086603694,602.001443977
343.092846965,601.987559738
343.090719528,601.991414156
343.105186766,602.036382644
343.084585834,602.008621912
343.080104544,601.99797577
343.079771032,601.995489498
343.088745677,602.030517277
343.085778741,602.021175442
343.094697161,602.017143746
343.071597409,602.015701997
343.071198551,602.032073291
343.097320647,602.003486733
343.0779488,601.994500308
343.092411662,602.026628221
343.085683882,602.019871436
343.089825626,602.024469816
343.078602576,602.006542628
343.079928591,602.005324066
343.087009636,602.013275096
343.078487069,602.012041217
343.093876456,602.019701993
343.093180521,601.99855756
343.106047041,602.007245192
343.060302306,602.026130607
343.085400007,602.01966187
343.091032629,601.997326847
343.079143581,602.013955404
343.073838087,601.998240379
343.089422945,602.014073536
343.086120715,602.013299871
343.053687207,601.997629771
343.095555237,602.00470601
343.071203748,602.001892997
343.071325044,602.000057807
343.097860249,602.031888125
343.059509066,602.031579135
343.091530521,602.028664234
343.069571986,602.006860791
343.08728494,602.004417109
343.06147052,602.025139823
343.076935323,602.028617898
343.080511128,602.017263496
343.089494967,602.001845811
343.088706126,602.026116194
343.088965913,602.015559703
343.085644391,602.029069834
343.077212499,602.004268133
343.110628523,602.009267801
343.088400103,602.003536249
343.076931481,602.003367629
343.072571154,602.00772699
343.089911277,601.996737836
343.0976801,602.021164056
343.081359274,602.013617203
343.094031406,602.012544961
343.07761336,602.02474756
343.079361256,602.012353711
343.088387799,601.998358222
343.079635946,602.034669899
343.086140494,602.016507272
343.120870144,602.013073751
343.10331705,601.992304953
343.089887143,602.018651388
343.107024038,602.016894787
343.09640389,602.018016268
343.087466606,602.017476462
343.088251674,602.029725154
343.099136991,602.01924155
343.08597006,602.004461547
343.07175792,602.025970218
343.089936029,602.009903836
343.107605191,602.019124357
343.088328924,602.017016013
343.097600512,602.015035282
343.098949687,602.002781861
343.078423331,602.000648913
343.064394645,602.044366293
343.11079342,602.00380006
343.068971218,602.029980523
343.085394575,602.002367694
343.086887214,602.000762949
343.075120986,602.034887852
343.074804691,602.015101956
343.085232846,602.023712569
343.064367595,602.028272587
343.089979237,602.02258672
343.085681868,602.04268541
343.106397431,602.010845112
343.127135826,602.032617697
343.113801371,602.036605099
343.084081255,602.044507365
343.091153637,602.010119692
343.055498356,602.036141864
343.087823141,602.020370223
343.104689297,602.015842114
343.106062483,602.004205378
343.084829078,602.018261641
343.084694334,601.987569796
343.10092734,602.046504729
343.077933198,602.001649168
343.075627436,602.020077002
343.102450582,602.001979307
343.085723356,602.006434844
343.060557491,601.995801017
343.081446026,601.996139001
343.089486779,601.996974904
343.079413632,602.051244387
343.087965457,602.017972819
343.085477497,602.027076723
343.084980893,602.004081917
343.091994805,602.032500309
343.067882438,602.01138024
343.060842062,602.002013358
343.072864009,602.019436911
343.075623089,602.003233613
343.103150006,602.030575168
343.096739846,602.010967622
343.07139612,601.99697582
343.061166355,602.038383862
343.104842211,602.01475633
343.079264848,602.001541115
343.091844244,602.004159484
343.066049998,602.004439001
343.084136262,602.033305228
343.084303373,602.027355897
343.074062983,602.010827174
343.080631813,602.054910224
343.083330252,602.012641995
343.081790243,601.999038544
343.091186546,602.001289165
343.085977971,602.029046842
343.092733715,601.997646155
343.080089577,602.003060208
343.11518668,602.011608066
343.071643999,602.021390224
343.094429176,602.013244678
343.099935247,602.004142188
343.077476094,602.01916667
343.116536714,602.035015187
343.107114199,602.00711738
343.09546124,602.023981478
343.097820306,602.009802479
343.105348942,602.019519138
343.078211583,602.019736218
343.093522882,602.019410868
343.080310451,602.01468561
343.090947145,602.00216413
343.089011353,602.013313252
343.081255292,602.034938176
343.080471184,602.013487134
343.077224115,602.016178584
343.105989328,602.009659232
343.08443427,601.998463123
343.101267157,601.999202466
343.113913521,602.013056951
343.097996745,602.031064056
343.093486737,601.997870814
343.08390945,602.029079259
343.082796815,602.015132877
343.096278312,602.01140993
343.093698699,602.016381739
343.093810271,602.004532103
343.070179813,602.005654762
343.10537003,602.01435083
343.105683848,602.016679833
343.088465445,602.009777918
343.094284047,602.007588404
343.079214646,602.016089136
343.071359105,602.014551345
343.067500903,601.999688989
343.087313706,602.003728298
343.095352704,602.025896846
343.068433315,602.008179812
343.101711337,602.001201391
343.088313128,602.018415868
343.082025464,602.018846956
343.080187952,602.001996023
343.097176343,602.005114127
343.083686024,602.035984134
343.077516106,602.035477075
343.054955848,602.039433439
343.070478076,602.022504126
343.086688604,602.01657476
343.091289355,602.012440715
343.098743572,602.033686984
343.073679595,602.00442959
343.094559921,601.998078112
343.09193864,602.007499647
343.104631421,602.012620999
343.084507834,602.009915361
343.085249753,602.01975182
343.103616835,602.000100053
343.08497073,602.016694473
343.065398805,602.041890607
343.095234825,602.038012616
343.075897839,601.984566646
343.077054932,602.026937069
343.096119495,602.043315457
343.091342456,602.025669367
343.09005867,602.010733337
343.100901129,602.016034737
343.094540922,602.03583574
343.087650248,602.006151865
343.082748023,602.038223691
343.105258549,602.01998104
343.08617206,602.032214152
343.080624732,602.046549401
343.06936799,602.004161273
343.076264073,602.022867075
343.08324838,602.006089215
343.103573402,602.01589447
343.07977174,602.023940052
343.085957503,601.996790093
343.076193531,602.015354545
343.100206766,602.008356968
343.109669938,602.013204207
343.075817483,602.019348275
343.086093251,602.0068185
343.083831179,602.030509981
343.07481188,602.030285453
343.076635646,602.020515315
343.087703635,602.014347932
343.09441527,602.017731642
343.084354256,602.005114416
343.088581864,602.000367542
343.089808156,602.008843951
343.082973344,602.00159649
343.069519456,602.022869971
343.080594899,601.9927965
343.080525832,602.018699631
343.092907025,602.000750633
343.068970558,602.02406652
343.058622978,602.019561056
343.08569813,601.997865431
343.091413934,602.009748383
343.089418326,602.007245808
343.095762706,601.99033726
343.07164692,602.022308239
343.093741764,602.000464412
343.094137208,602.026997498
343.110833658,601.991201712
343.101184605,602.050460989
343.092889381,601.996956396
343.096482778,602.033453852
343.088083388,602.035442661
343.09071743,601.986039174
343.072707505,602.014096997
343.082513649,602.000444868
343.082256962,601.999946882
343.093910865,602.020164325
343.085699359,602.014286848
343.089526483,602.014723446
343.090950315,602.008485992
343.087357916,602.021857913
343.08396921,602.032496329
343.110308091,602.010939865
343.093017348,602.023008588
343.073541961,602.009867878
343.088857259,602.012356276
343.074658999,602.017263341
343.087710592,602.002422935
343.08615985,602.01521384
343.063246698,601.999310436
343.09024767,602.018271608
343.071030537,601.99933815
343.075325801,602.018492375
343.083679899,602.006994355
343.07811293,601.987417451
343.099572409,602.012154864
343.081900826,602.019807542
343.095147847,602.034094822
343.075149056,601.99937997
343.087857721,602.014852686
343.080165546,602.017497505
343.087012199,602.011819719
343.084551172,602.017588839
343.058015645,602.032361742
343.074213149,602.037871963
343.096058973,602.024510502
343.07544872,602.013406702
343.075471454,602.001262294
343.11016328,601.988263066
343.0905845,602.028184032
343.097521727,602.025081617
343.08120355,602.00492274
343.092471338,602.010098167
343.054240832,602.004296875
343.095832594,602.000123121
343.07003277,602.025273987
343.093464039,602.016367599
343.089466642,602.001934783
343.089186967,602.005254674
343.092491919,602.026754308
343.111288569,602.006540074
343.089436075,602.00178643
343.086032394,602.020602387
343.082592337,602.009994611
343.082107098,602.018873888
343.083128802,602.013125711
343.050690155,602.011425431
343.072737444,601.969863072
343.065007238,602.000915262
343.088502499,601.990496763
343.078539007,602.001317093
343.100197277,602.028531416
343.103609769,602.003420322
343.070900899,602.01478981
343.070710981,602.013222498
343.114925784,602.010074217
343.105690692,602.033868199
343.093328859,602.032440562
343.080546635,602.017582155
343.102427378,602.014270739
343.06471433,602.001012251
343.079014812,602.008752171
343.083925907,602.008966176
343.098483723,602.013901125
343.09396587,601.991749442
343.062613022,602.03517033
343.051459562,602.026003082
343.079094913,602.013960858
343.099233793,602.008268262
343.100794799,602.016105276
343.092114301,602.021779075
343.084007536,602.006688813
343.106383608,602.008413848
343.074195548,602.000211988
343.088707702,601.995431631
343.092191806,602.001365947
343.09808155,602.005701998
343.089638978,601.999087059
343.097279425,602.01732984
343.068192971,601.98848126
343.083072701,602.025881289
343.084308457,602.030844118
343.11328519,602.015279466
343.065236906,602.022605431
343.093912767,602.041447845
343.094572029,601.989417959
343.091238802,602.017286987
343.078316171,602.030087889
343.087904173,602.021810609
343.097317753,602.008253453
343.092485945,602.0174223
343.08808533,601.999012951
343.097716691,602.034018413
343.077603851,602.003315274
343.073980447,602.019099469
343.072720088,602.015411915
343.099791643,602.010580628
343.080070032,602.014423072
343.107317725,602.00139868
343.059024518,602.011991097
343.085656843,602.003731231
343.091304398,602.02574845
343.119079359,602.015131396
343.084404723,602.038700686
343.085775354,601.998951988
343.077355735,602.021504151
343.103567567,602.020524705
343.088814735,602.002194575
343.091592794,601.999159567
343.088900881,602.023893296
343.064330817,602.017293026
343.094552495,602.000749302
343.086541897,602.035200358
343.065869463,602.03074894
343.0755857,602.022559793
343.099143073,602.016997071
343.086609797,602.030641216
343.091633632,602.013034541
343.056882679,602.021458832
343.091506059,602.033790175
343.084204076,601.995378216
343.064761262,601.997560743
343.100558692,602.010266037
343.102123996,602.00937665
343.073797827,602.020509578
343.064074823,601.995247225
343.081844124,601.989448035
343.08488901,601.996072262
343.080021714,602.011890986
343.101235975,601.992046646
343.099554248,602.025835869
343.097251236,602.026804852
343.077363734,602.005213332
343.093832384,601.992720811
343.058772945,602.017727568
343.077726359,602.00877305
343.086193499,602.003469042
343.07557052,602.030389785
343.08244708,602.013646756
343.050605881,602.014360061
343.083434855,602.018642806
343.099344693,602.026985354
343.109458215,602.027192193
343.122487149,602.004467892
343.09610408,602.014125428
343.093438178,602.024077311
343.100145809,602.010137057
343.08054506,602.012111086
343.087672015,602.017775445
343.092136548,602.024905829
343.11758425,602.011940456
343.097033162,602.0040578
343.089863062,602.031327885
343.094154799,602.014739574
343.117584026,602.021061418
343.071673345,602.034967943
343.079812748,602.001538555
343.095302551,602.036639865
343.062860961,602.010650148
343.059014749,601.982835741
343.094832987,602.02660447
343.071655122,602.003514014
343.090973665,602.021078301
343.08744264,602.018011129
343.065253342,602.032531487
343.12111577,602.017901998
343.072869016,602.022605378
343.096944113,602.018318852
343.066326511,602.004797907
343.090466588,602.01430123
343.084198702,602.010653713
343.060478781,602.011981882
343.083484386,602.018542336
343.083576127,601.998646242
343.069392498,602.013783255
343.080744082,602.025663078
343.117263033,601.996027775
343.103232872,602.018993592
343.102838336,601.99901323
343.055438402,602.025636345
343.067313339,602.041030612
343.107855735,602.000537181
343.081365132,602.020744151
343.080955099,602.002916746
343.064140373,602.001513631
343.086147212,602.019402421
343.106779656,602.014987489
343.101016259,602.015558959
343.085829526,602.005380415
343.095094366,602.01719502
343.093464555,601.998486265
343.101054296,602.017446415
343.084199339,602.013114796
343.068474367,602.018385793
343.096031116,602.006601146
343.086827249,602.012070774
343.096227639,602.012400181
343.103293176,602.021167911
343.067842068,602.01266769
343.072603376,602.009796594
343.069224381,601.99547671
343.096431945,602.014624932
343.091488674,601.995758866
343.091852956,602.013930082
343.084543296,602.010175781
343.107346645,602.015815468
343.079869089,602.016792526
343.110604093,602.038495173
343.088312261,602.018146351
343.084084236,602.017875752
343.080819232,602.038176109
343.078151156,602.014534022
343.090819257,602.025849906
343.077132101,602.019241764
343.1184436,602.009188645
343.075514908,602.010036562
343.081041221,602.030026112
343.06973418,602.010819867
343.067518051,602.005838481
343.077956918,602.007725731
343.092374789,601.987958385
343.086240386,602.026236976
343.106693441,602.02020962
343.089859933,601.998988959
343.110511213,601.983543029
343.0905287,601.996377297
343.094357866,602.022692254
343.082970494,602.009737399
343.105804596,601.991148473
343.084389591,601.992717012
343.089393281,602.011276965
343.089116786,602.029723851
343.095370433,602.00053572
343.1046785,602.02330963
343.079519208,601.994141878
343.068231209,601.991933607
343.080831585,602.022804078
343.077558338,602.001656596
343.076390828,602.008717267
343.106179277,602.015470326
343.077900857,602.014353725
343.079693871,602.019394502
343.097871158,602.02540973
343.079712694,602.01656303
343.105625386,602.04013732
343.083240406,602.01016245
343.067349608,602.001524027
343.105375899,602.019161349
343.084413398,602.009585996
343.09574136,602.037059121
343.078215793,602.029568478
343.086297767,602.002708368
343.077701551,602.001277731
343.062238901,601.989851706
343.095542627,602.009852365
343.074943783,602.016174965
343.064788031,601.991466736
343.104972078,602.014248013
343.103033988,602.015259826
343.082856769,602.027271475
343.090694405,602.037744098
343.09068203,602.022032687
343.081651863,602.01314761
343.077395665,601.998894363
343.088632726,602.008623796
343.088812503,602.013843488
343.062662331,602.029329843
343.09714067,601.997049419
343.100335996,602.030306555
343.057078,602.016567228
343.096722876,602.009468843
343.079430039,602.013996047
343.068921748,602.01096892
343.078513141,602.025277306
343.0792706,601.993837026
343.062801816,602.02301045
343.087787222,601.983332859
343.094311674,602.022897067
343.061300116,602.02981799
343.054718458,602.040696487
343.065381232,602.036252573
343.087121752,602.005461066
343.104475662,602.050067109
343.121935597,601.999455409
343.075297305,602.007728712
343.080424093,602.015422288
343.087720331,602.013095026
343.097590757,602.040326557
343.077995032,601.994161419
343.099631035,602.017478772
343.105449215,601.999790274
343.055545076,602.016092298
343.066738958,601.986998232
343.071714703,602.024411385
343.087534247,602.021918353
343.08362836,602.009999611
343.082273956,602.024132292
343.059939427,601.990436356
343.098646458,601.997415452
343.085942834,602.001893551
343.072861893,602.001036782
343.077254451,602.003158798
343.071978551,602.015548036
343.061371922,602.028414196
343.082772212,602.030065248
343.069459417,601.991104108
343.075524546,602.031956098
343.081315391,602.010346465
343.059064901,602.020459299
343.086527705,602.017033003
343.105910403,602.021621407
343.093108502,602.001159563
343.092238398,601.992342688
343.076879048,602.028714259
343.092875904,602.025066806
343.108406222,602.033605631
343.110129395,602.000387982
343.083428796,602.010846599
343.104962899,602.006138203
343.070612557,602.028041853
343.093077672,602.015229314
